🕘️更新时间,#genre#
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=2025092004004638e6aa78c5e64e548b2e3fb197b79b9e&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250920040046&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.83&SecurityKey=20250920040046&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=730f4b424d08fe16e6929f6a7eb60c03&ddCalcu=3703ec010f8640bbe472a46df0982f9e61e6
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=2025092016004092811188a03044eba4e84512d75def72&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250920160040&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.90&SecurityKey=20250920160040&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=366aca4fbe8859d04e4550ca3aa25fee&ddCalcu=e3e6ef625a82c0aaa43fabce08585549ed40
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=20250921160035f359ab98a6a9493b8d29064ba7a59b51&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250921160035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.83&SecurityKey=20250921160035&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1b939350d1dc1c318607a822969fc3be&ddCalcu=e1bbe392c38f909365902d218dac710c6381
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=20250921040043bc3349289bae4040aa9dd2bf838b6214&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250921040043&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.90&SecurityKey=20250921040043&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e6a06cc4e33fb1d2995a9efa3bcb2e12&ddCalcu=2e16eea2208b60ccbc34aef3e39fab519d92
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=20250922040036c0a3661224964e6285c3caddf57175b4&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250922040036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.89&SecurityKey=20250922040036&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=40099820dba1c03c8f1a46ceb7fa5e24&ddCalcu=4420ee02598a90f872b0edcb6a41ac10f38c
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=2025092216005696ec3a13097848a88637756792d78775&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250922160056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.83&SecurityKey=20250922160056&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d398f0ad93d1378f8056c405ed6fe4fa&ddCalcu=adf3e492e88ff060daed59034dc16357088f
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=202509231400427b488582d1da4959bc9fcdb7eaf76ed2&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250923140042&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.88&SecurityKey=20250923140042&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a2e2aa7c781eaa098a2a9ce13c6edabd&ddCalcu=dab2eae2d28ea06ac73c17e8c19eaa2aa089
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=20250923040037ff111ab4e2dc43b494451331ec57ec82&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250923040037&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.88&SecurityKey=20250923040037&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2115ef8abbc2140766866f08da0270e0&ddCalcu=02e1e0127582e00fa8da8b0bfc6261846067
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=202509240400358a0a152f73c84d3e964128d4308c7c36&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250924040035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.89&SecurityKey=20250924040035&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=3e6294b7bddb950cc8b424b9769f3f7e&ddCalcu=e37eef62328f90946b779bbd4d2b49b580cc
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=20250924160050382db2566a06438dbe82da950e4365c6&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250924160050&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.88&SecurityKey=20250924160050&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=51d1799a952b67f1ec572f2e7c3c02a8&ddCalcu=85a1e2d2018c7039c97ae925f22b7657cfe1
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=2025092516004692561323465242ec8d8f9fce1ad382c0&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250925160046&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.90&SecurityKey=20250925160046&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=ZQ-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=fcc45a7612d9a9e5fed79d386f2fe75b&ddCalcu=bf5ce7c2e48f502af7668132dd997ad9eef5
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=20250925040045d6da4f68920840a5af01619330af6e5d&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250925040045&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.89&SecurityKey=20250925040045&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e97948283c3aa51e17b60fe51942032d&ddCalcu=de29e37209824048921853ecf30a6ab5711e
熊猫4,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao04/1000/index.m3u8?msisdn=20250926040039656d8798e7cf4d19a956acd30a838673&mdspid=&spid=699004&netType=0&sid=2200200771&pid=2028597139&timestamp=20250926040039&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608934721&ParentNodeID=-99&assertID=2200200771&client_ip=106.13.250.88&SecurityKey=20250926040039&promotionId=&mvid=2200200771&mcid=500020&playurlVersion=ZQ-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=0fff7c4abd1fbae43ffe282c5b1e4046&ddCalcu=604fe0f24f8e701cb45acb2d812febfafe34
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=202509190000552060827a708f4d3a93f1d010ab306242&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250919000055&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.88&SecurityKey=20250919000055&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d07fcededdf882a9a017b09f0e08739e&ddCalcu=ed90e3717f88c00eed0efd9d0fb878120aa9
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=2025091916004238f3bd0c180b4930918e1c125e124da7&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250919160042&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.89&SecurityKey=20250919160042&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1d88d1e5cf4a56249aec072f7c7b6432&ddCalcu=213de481688bd071ce75fc2f740ac5e6a294
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=20250920040046b8da453258394d60a456138c0639c8ed&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250920040046&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.83&SecurityKey=20250920040046&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=241e4c231e1320126d6d033294033333&ddCalcu=3234e3113e83400c4293213e3103d260d162
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=202509201600401db2851b43d545d49a183525d1d1a35e&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250920160040&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.90&SecurityKey=20250920160040&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2f69490a05ea8af62a0ad39d71409a35&ddCalcu=523fea6299804049107ad0953edaa80aaf26
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=20250921040043c7e69075c57b4eaabc127eb34dc3b761&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250921040043&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.90&SecurityKey=20250921040043&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=ef1750a58f119bb2d3ac60101ea4f8f4&ddCalcu=4effe812f78450a0ea15081f0161c9ab3bd2
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=20250921160035fddf319be92a4d92b8c2ffcce6470283&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250921160035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.83&SecurityKey=20250921160035&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e5891b22bf07bda79222020ef54e398c&ddCalcu=ce85e982398e104b52f2eb0f20072b2d2a97
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=202509220400368bc9a85960f646deaab046fa6156a48a&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250922040036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.89&SecurityKey=20250922040036&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c51651a78ef756f5f85cffd2b45f593c&ddCalcu=cc35e912568f50514ab728defff7c5568ff5
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=20250922160056a730dbd9765447f9b4de6f01c2d8cb54&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250922160056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.83&SecurityKey=20250922160056&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=e46f6bdb51022bd1588bd0709338ab18&ddCalcu=8e14eb62af88603b3d9b057100d2b28b8d51
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=20250923040037ca1f796a49554eb5af7e5285ad0e4b79&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250923040037&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.88&SecurityKey=20250923040037&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=fcd768e56b9ef56a1360f8f8ea5b0cbb&ddCalcu=bfbcecd2078b6058aee586fb89fe0f65361a
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=202509231400429a3e6d36fe654cf59186901815d96143&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250923140042&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.88&SecurityKey=20250923140042&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=87d4e7ec999c1801429b1a36345f3c62&ddCalcu=2867ecd2348fe0574e3c6939a91cb1982041
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=20250924040035a2e04f9bdf2d417586c6d84a1cfd295f&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250924040035&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.89&SecurityKey=20250924040035&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c338952734f9648337ce9c34a9e057d5&ddCalcu=5cd3e732588090e592a74334cf99e6c47833
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=2025092416005085a7c1b6060d486d95fc9be2b6ba701e&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250924160050&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.88&SecurityKey=20250924160050&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=a737ee6aef40021aa3106ee7cf1d95c6&ddCalcu=6ac7e532978de01ef6ca7eefe460001231aa
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=20250925160046172857ea380a447bb97708c4d6c4efa5&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250925160046&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.90&SecurityKey=20250925160046&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=ZQ-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2547da60696a97fc68ccc2f5f33bb4a0&ddCalcu=02a5e442b78bd03a36f056f926cac9c78f6c
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=20250925040045c3e13d3aec9843fc986fab53c204712d&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250925040045&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.89&SecurityKey=20250925040045&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=5ca38d10c1601ee929bfda1b1798c3b4&ddCalcu=45bce3a2c388809d7110bc11a6d0f1be9e29
熊猫5,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao05/1000/index.m3u8?msisdn=20250926160047434d8b624a794ae9b2b4631ca83dbb86&mdspid=&spid=699004&netType=0&sid=2200200791&pid=2028597139&timestamp=20250926160047&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935104&ParentNodeID=-99&assertID=2200200791&client_ip=106.13.250.83&SecurityKey=20250926160047&promotionId=&mvid=2200200791&mcid=500020&playurlVersion=ZQ-A1-8.9.2-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2ec51838a25568489d1c875ccba0e500&ddCalcu=020ee5c2e58010a8b3c8ca527585c618d498
熊猫6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=202509191600426bae6678fee54b76960336ce2bcf3c43&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250919160042&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.89&SecurityKey=20250919160042&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=d95722b6310e20b318137667df983565&ddCalcu=5d69e55137882092fbd67361607e32108b13
熊猫6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=20250919000055a5fb99211d1e4fed825dbc3c1a87f56b&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250919000055&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.88&SecurityKey=20250919000055&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=b5c330fb43ba068b8e62b7dd73697d10&ddCalcu=0b15edc1738930603f7bd4d37bba2066e88b
熊猫6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=20250920160040f577825320d143c98dfe03d636763863&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250920160040&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.90&SecurityKey=20250920160040&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=91b892b678cfb02a7b262c3df8748f40&ddCalcu=0941efb2888490728bf6d738cc2f6b20b27a
熊猫6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=202509200400463a6d3654cb054089ba94bff2bfbefc9a&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250920040046&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.83&SecurityKey=20250920040046&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c5e8398449b871ebbc7d436cc6f01b98&ddCalcu=8c95ebe1188030f968c4c4693b48d771cebb
熊猫6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=20250921160036f94ea7163de34e00bf837c0327be4e01&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250921160036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.83&SecurityKey=20250921160036&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=7e06a3c7d6dbdcdb6d5a616961ffdc28&ddCalcu=872eec02d68fa0f31c679d661d6bad5cdd6b
熊猫6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=20250921040043c28284f316de457d9adc69c7f00f7fab&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250921040043&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.90&SecurityKey=20250921040043&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=c94a4e5cce7bff0f36eaaf6436cde880&ddCalcu=0c89e842ea8d40ce653c4c6ef7abafef603f
熊猫6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=2025092216005695e32d2f97f647f78b4d6ad5855862bb&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250922160056&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.83&SecurityKey=20250922160056&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=1addf329f81ccd4baca5caf42b007c1e&ddCalcu=e11aecd27d80f003b2294ff8a1cc5cadc4ab
熊猫6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=202509220400361deb30c9b77943aab6bfea5f2c416187&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250922040036&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.89&SecurityKey=20250922040036&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=2916788e9431b56e56eeb23e82505cf1&ddCalcu=12f9ec1256807058288ee93423b1ebe5665e
熊猫6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=20250923040037945a6344babe44afbed8a75b1b21a3e1&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250923040037&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.88&SecurityKey=20250923040037&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=bd7714268054dcaa8f6f299a85c023e7&ddCalcu=7bede372278010c45286a8909524fd6cfa8a
熊猫6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=202509231400424bbe91a44aba4da5a69acf9d2b0c56a3&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250923140042&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.88&SecurityKey=20250923140042&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=6fc0acd349a5f3ec35b90de5367cff14&ddCalcu=461fefc2f08ca07c6d3354e9da059fb35e3c
熊猫6,http://gslbmgsplive.miguvideo.com/envivo_x/2018/SD/xiongmao06/1000/index.m3u8?msisdn=2025092416005021331e44989941478b675205eea2f3e1&mdspid=&spid=699004&netType=0&sid=2200200817&pid=2028597139&timestamp=20250924160050&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608935797&ParentNodeID=-99&assertID=2200200817&client_ip=106.13.250.88&SecurityKey=20250924160050&promotionId=&mvid=2200200817&mcid=500020&playurlVersion=WX-A1-8.9.1-RELEASE&userid=&jmhm=&videocodec=h264&bean=mgspad&tid=android&conFee=0&puData=87dcf05251f32a3f0c8699b72cddbde9&ddCalcu=98e7edd2bc8df0d0c52275b19f93628ac30f
